5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,Crime and Punishment,Fyodor Dostoevsky,CRIME,1866-01-01
9890b1d4-82d3-4c09-8925-78a56cf6c926,Mansfield Park,Jane Austen,ROMANCE,1814-01-01
9890b1d4-82d3-4c09-8925-78a56cf6c926,The Call of the Wild,Jack London,ADVENTURE,1903-01-01
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,Don Quixote,Miguel de Cervantes,ADVENTURE,1605-01-01
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,Moby Dick,Herman Melville,ADVENTURE,1851-10-18
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,The Hobbit,J.R.R. Tolkien,FANTASY,1937-09-21
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,Dracula,Bram Stoker,HORROR,1897-01-01
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,Thus Spoke Zarathustra,Friedrich Nietzsche,PHILOSOPHICAL,1883-01-01
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,Jane Eyre,Charlotte Brontë,ROMANCE,1847-10-16
5fcce53a-5b5e-40cd-9ad2-674c8c4b3792,The Hobbit,J.R.R. Tolkien,FANTASY,1937-09-21
69a55c57-133d-4450-8f7a-197cdcf338d7,Don Quixote,Miguel de Cervantes,ADVENTURE,1605-01-01
